route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LOOP,1,10402,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10403,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10404,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10405,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10406,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10407,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10408,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10409,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10410,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10411,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10412,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10413,Clockwise,0,104,LOOP_INNER,,
LOOP,1,10414,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10415,Clockwise,0,104,LOOP_INNER_TO_MG,,
LOOP,1,10501,Counter Clockwise,1,105,LOOP_OUTER,,
LOOP,1,10502,Counter Clockwise,1,105,LOOP_OUTER_TO_MG,,
LOOP,1,10503,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10504,Counter Clockwise,1,105,LOOP_OUTER_TO_MG,,
LOOP,1,10505,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10506,Counter Clockwise,1,105,LOOP_OUTER_TO_MG,,
LOOP,1,10507,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10508,Clockwise,0,105,LOOP_INNER,,
LOOP,1,10509,Clockwise,0,105,LOOP_INNER,,
LOOP,1,10510,Clockwise,0,105,LOOP_INNER,,
LOOP,1,10511,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10512,Counter Clockwise,1,105,LOOP_OUTER_TO_MG,,
LOOP,1,10513,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10514,Counter Clockwise,1,105,LOOP_OUTER_TO_MG,,
LOOP,1,10515,Clockwise,0,105,LOOP_INNER_TO_MG,,
LOOP,1,10601,Counter Clockwise,1,106,LOOP_OUTER,,
LOOP,1,10602,Counter Clockwise,1,106,LOOP_OUTER,,
LOOP,1,10603,Counter Clockwise,1,106,LOOP_OUTER,,
LOOP,1,10604,Counter Clockwise,1,106,LOOP_OUTER_TO_MG,,
LOOP,1,10605,Clockwise,0,106,LOOP_INNER_TO_MG,,
LOOP,1,11001,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11002,Counter Clockwise,1,110,LOOP_OUTER_TO_MG,,
LOOP,1,11003,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11004,Counter Clockwise,1,110,LOOP_OUTER_TO_MG,,
LOOP,1,11005,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11006,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11007,Counter Clockwise,1,110,LOOP_OUTER_TO_MG,,
LOOP,1,11008,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11009,Counter Clockwise,1,110,LOOP_OUTER_TO_MG,,
LOOP,1,11010,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11011,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11012,Counter Clockwise,1,110,LOOP_OUTER,,
LOOP,1,11013,Counter Clockwise,1,110,LOOP_OUTER_TO_MG,,
LOOP,1,11401,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11402,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11403,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11404,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11405,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11406,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11407,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11408,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11409,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11410,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11411,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11412,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11413,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11414,Clockwise,0,114,LOOP_INNER,,
LOOP,1,11415,Clockwise,0,114,LOOP_INNER_TO_MG,,
LOOP,1,11501,Clockwise,0,115,LOOP_INNER_TO_MG,,
LOOP,1,11502,Counter Clockwise,1,115,LOOP_OUTER_TO_MG,,
LOOP,1,11503,Clockwise,0,115,LOOP_INNER_TO_MG,,
LOOP,1,11504,Clockwise,0,115,LOOP_INNER_TO_MG,,
LOOP,1,11505,Counter Clockwise,1,115,LOOP_OUTER_TO_MG,,
LOOP,1,11506,Counter Clockwise,1,115,LOOP_OUTER,,
LOOP,1,11507,Counter Clockwise,1,115,LOOP_OUTER_TO_MG,,
LOOP,1,11601,Clockwise,0,116,LOOP_INNER_TO_MG,,
LOOP,1,11602,Counter Clockwise,1,116,LOOP_OUTER_TO_MG,,
LOOP,1,11603,Counter Clockwise,1,116,LOOP_OUTER_TO_MG,,
LOOP,1,11604,Clockwise,0,116,LOOP_INNER,,
LOOP,1,11605,Clockwise,0,116,LOOP_INNER_TO_MG,,
LOOP,1,11606,Clockwise,0,116,LOOP_INNER_TO_MG,,
LOOP,1,11607,Counter Clockwise,1,116,LOOP_OUTER_TO_MG,,
LOOP,9,90101,Clockwise,,901,LOOP_INNER,,
LOOP,9,90102,Clockwise,,901,LOOP_INNER,,
LOOP,9,90103,Clockwise,,901,LOOP_INNER,,
LOOP,9,90104,Clockwise,,901,LOOP_INNER,,
LOOP,9,90105,Clockwise,,901,LOOP_INNER,,
LOOP,9,90106,Clockwise,,901,LOOP_INNER,,
LOOP,9,90107,Clockwise,,901,LOOP_INNER,,
LOOP,9,90108,Clockwise,,901,LOOP_INNER,,
LOOP,9,90109,Clockwise,,901,LOOP_INNER,,
LOOP,9,90110,Clockwise,,901,LOOP_INNER,,
LOOP,9,90111,Clockwise,,901,LOOP_INNER,,
LOOP,9,90112,Clockwise,,901,LOOP_INNER,,
LOOP,9,90113,Clockwise,,901,LOOP_INNER,,
LOOP,9,90114,Clockwise,,901,LOOP_INNER,,
LOOP,9,90115,Clockwise,,901,LOOP_INNER,,
LOOP,9,90116,Clockwise,,901,LOOP_INNER,,
LOOP,9,90201,Clockwise,,902,LOOP_INNER,,
LOOP,9,90202,Clockwise,,902,LOOP_INNER,,
LOOP,9,90203,Clockwise,,902,LOOP_INNER,,
LOOP,9,90204,Clockwise,,902,LOOP_INNER,,
LOOP,9,90205,Clockwise,,902,LOOP_INNER,,
LOOP,9,90206,Clockwise,,902,LOOP_INNER,,
LOOP,9,90301,Clockwise,,903,LOOP_INNER,,
LOOP,9,90302,Clockwise,,903,LOOP_INNER,,
LOOP,9,90303,Clockwise,,903,LOOP_INNER,,
LOOP,9,90304,Clockwise,,903,LOOP_INNER,,
LOOP,9,90305,Clockwise,,903,LOOP_INNER,,
LOOP,9,90306,Clockwise,,903,LOOP_INNER,,
LOOP,9,90307,Clockwise,,903,LOOP_INNER,,
LOOP,9,90308,Clockwise,,903,LOOP_INNER,,
LOOP,9,90401,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90402,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90403,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90404,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90405,Clockwise,,904,LOOP_INNER,,
LOOP,9,90406,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90407,Counter Clockwise,,904,LOOP_OUTER,,
LOOP,9,90408,Clockwise,,904,LOOP_INNER,,
