route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
LOOP,2,74,Counter Clockwise,0,203,LOOP_OUTER,,1
LOOP,2,75,Counter Clockwise,0,203,LOOP_OUTER_TO_MG,,1
LOOP,2,78,Counter Clockwise,0,203,LOOP_OUTER,,1
LOOP,2,79,Counter Clockwise,0,203,LOOP_OUTER_TO_MG,,1
LOOP,2,81,Counter Clockwise,0,203,LOOP_OUTER_TO_MG,,1
LOOP,2,88,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,89,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,90,Clockwise,1,204,LOOP_INNER_TO_MG,,1
LOOP,2,92,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,93,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,94,Clockwise via West Remote,1,204,WRM_LOOP_TO_MG,,1
LOOP,2,100,Clockwise via West Remote,1,204,WRM_LOOP,,1
LOOP,2,101,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,102,Clockwise,1,204,LOOP_INNER_TO_MG,,1
LOOP,2,104,Clockwise,1,204,LOOP_INNER_TO_MG,,1
LOOP,2,106,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,107,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,108,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,109,Clockwise,1,204,LOOP_INNER,,1
LOOP,2,110,Clockwise via West Remote,1,204,WRM_LOOP_TO_MG,,1
LOOP,2,117,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,118,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,120,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,121,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,123,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,124,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,125,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,126,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,131,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,132,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,133,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,135,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,136,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,138,Clockwise,1,205,LOOP_INNER,,1
LOOP,2,139,Clockwise,1,205,LOOP_INNER_TO_MG,,1
LOOP,2,146,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,147,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,148,Clockwise,1,206,LOOP_INNER_TO_MG,,1
LOOP,2,150,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,151,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,152,Clockwise,1,206,LOOP_INNER_TO_MG,,1
LOOP,2,154,Clockwise,1,206,LOOP_INNER_TO_MG,,1
LOOP,2,156,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,157,Clockwise via West Remote,1,206,WRM_LOOP,,1
LOOP,2,158,Clockwise,1,206,LOOP_INNER_TO_MG,,1
LOOP,2,164,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,165,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,166,Clockwise,1,206,LOOP_INNER_TO_MG,,1
LOOP,2,168,Clockwise,1,206,LOOP_INNER,,1
LOOP,2,169,Clockwise via West Remote,1,206,WRM_LOOP_TO_MG,,1
UC,2,184,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,185,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,2
UC,2,186,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,191,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,2
UC,2,192,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,193,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,2
UC,2,194,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,198,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,2
UC,2,199,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,203,Upper Campus to Oakes/West Remote,0,207,UC_ERM_TO_WRM,,2
UC,2,204,Upper Campus to East Remote,1,207,UC_WRM_TO_ERM,,2
UC,2,212,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,213,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,214,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,215,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,217,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,218,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,219,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,220,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,222,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,223,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,228,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,229,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,230,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,231,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,233,Upper Campus to Oakes/West Remote,0,221,UC_ERM_TO_WRM,,2
UC,2,234,Upper Campus to East Remote,1,221,UC_WRM_TO_ERM,,2
UC,2,243,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,244,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,245,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,246,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,248,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,249,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,250,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,251,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,253,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,254,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,255,Upper Campus to East Remote,1,222,UC_WRM_TO_ERM,,2
UC,2,256,Upper Campus to Oakes/West Remote,0,222,UC_ERM_TO_WRM,,2
UC,2,264,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,265,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,266,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,267,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,269,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,270,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,271,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,272,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,274,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,275,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,276,Upper Campus to Oakes/West Remote,0,223,UC_ERM_TO_WRM,,2
UC,2,277,Upper Campus to East Remote,1,223,UC_WRM_TO_ERM,,2
UC,2,286,Upper Campus to East Remote,1,224,UC_WRM_TO_ERM,,2
UC,2,287,Upper Campus to Oakes/West Remote,0,224,UC_ERM_TO_WRM,,2
UC,2,288,Upper Campus to East Remote,1,224,UC_WRM_TO_ERM,,2
UC,2,289,Upper Campus to Oakes/West Remote,0,224,UC_ERM_TO_WRM,,2
UC,2,294,Upper Campus to Oakes/West Remote,0,224,UC_ERM_TO_WRM,,2
UC,2,295,Upper Campus to East Remote,1,224,UC_WRM_TO_ERM,,2
UC,2,296,Upper Campus to Oakes/West Remote,0,224,UC_ERM_TO_WRM,,2
UC,2,297,Upper Campus to East Remote,1,224,UC_WRM_TO_ERM,,2
UC,2,306,Upper Campus to Oakes/West Remote,0,225,UC_ERM_TO_WRM,,2
UC,2,307,Upper Campus to East Remote,1,225,UC_WRM_TO_ERM,,2
UC,2,308,Upper Campus to Oakes/West Remote,0,225,UC_ERM_TO_WRM,,2
UC,2,309,Upper Campus to East Remote,1,225,UC_WRM_TO_ERM,,2
UC,2,314,Upper Campus to East Remote,1,225,UC_WRM_TO_ERM,,2
UC,2,315,Upper Campus to Oakes/West Remote,0,225,UC_ERM_TO_WRM,,2
UC,2,316,Upper Campus to East Remote,1,225,UC_WRM_TO_ERM,,2
UC,2,317,Upper Campus to Oakes/West Remote,0,225,UC_ERM_TO_WRM,,2
LOOP,2,324,Counter Clockwise,0,226,LOOP_OUTER,,1
LOOP,2,325,Counter Clockwise,0,226,LOOP_OUTER_TO_MG,,1
LOOP,2,327,Counter Clockwise,0,226,LOOP_OUTER_TO_MG,,1
LOOP,2,329,Counter Clockwise,0,226,LOOP_OUTER,,1
LOOP,2,330,Counter Clockwise via East Remote,0,226,ERM_LOOP,,1
LOOP,2,331,Counter Clockwise,0,226,LOOP_OUTER,,1
LOOP,2,332,Counter Clockwise,0,226,LOOP_OUTER_TO_MG,,1
LOOP,2,334,Counter Clockwise,0,226,LOOP_OUTER,,1
LOOP,2,335,Counter Clockwise,0,226,LOOP_OUTER_TO_MG,,1
LOOP,2,341,Counter Clockwise,0,227,LOOP_OUTER,,1
LOOP,2,342,Counter Clockwise,0,227,LOOP_OUTER_TO_MG,,1
LOOP,2,344,Counter Clockwise,0,227,LOOP_OUTER_TO_MG,,1
NUC,2,345,Upper Campus to Oakes/West Remote,0,227,NUC_OB,,1
LOOP,2,352,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,353,Counter Clockwise,0,212,LOOP_OUTER_TO_MG,,1
LOOP,2,355,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,356,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,357,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,358,Counter Clockwise via East Remote,0,212,ERM_LOOP_TO_MG,,1
LOOP,2,363,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,364,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,365,Counter Clockwise,0,212,LOOP_OUTER,,1
LOOP,2,366,Counter Clockwise via East Remote,0,212,ERM_LOOP,,1
LOOP,2,367,Counter Clockwise,0,212,LOOP_OUTER_TO_MG,,1
LOOP,2,369,Counter Clockwise,0,212,LOOP_OUTER_TO_MG,,1
LOOP,2,371,Counter Clockwise,0,212,LOOP_OUTER_TO_MG,,1
NUC,2,375,Upper Campus to Oakes/West Remote,0,212,NUC_OB,,1
LOOP,2,382,Counter Clockwise,0,213,LOOP_OUTER,,1
LOOP,2,383,Counter Clockwise,0,213,LOOP_OUTER,,1
LOOP,2,384,Counter Clockwise,0,213,LOOP_OUTER_TO_MG,,1
LOOP,2,386,Counter Clockwise,0,213,LOOP_OUTER,,1
LOOP,2,387,Counter Clockwise via East Remote,0,213,ERM_LOOP_TO_MG,,1
NUC,2,394,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,395,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,397,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,398,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,399,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,400,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
NUC,2,401,Upper Campus to Oakes/West Remote,0,213,NUC_OB,,1
LOOP,2,409,Clockwise,1,214,LOOP_INNER_TO_MG,,1
LOOP,2,411,Clockwise,1,214,LOOP_INNER_TO_MG,,1
LOOP,2,413,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,414,Clockwise,1,214,LOOP_INNER_TO_MG,,1
LOOP,2,416,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,417,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,418,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,419,Clockwise,1,214,LOOP_INNER_TO_MG,,1
LOOP,2,424,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,425,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,426,Clockwise via West Remote,1,214,WRM_LOOP,,1
LOOP,2,427,Clockwise,1,214,LOOP_INNER_TO_MG,,1
LOOP,2,429,Clockwise,1,214,LOOP_INNER,,1
LOOP,2,430,Clockwise,1,214,LOOP_INNER_TO_MG,,1
NUC,2,432,Upper Campus to Oakes/West Remote,0,214,NUC_OB,,1
LOOP,2,440,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,441,Clockwise,1,215,LOOP_INNER_TO_MG,,1
LOOP,2,443,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,444,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,445,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,446,Clockwise via West Remote,1,215,WRM_LOOP_TO_MG,,1
LOOP,2,451,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,452,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,453,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,454,Clockwise via West Remote,1,215,WRM_LOOP_TO_MG,,1
LOOP,2,456,Clockwise,1,215,LOOP_INNER,,1
LOOP,2,457,Clockwise,1,215,LOOP_INNER_TO_MG,,1
LOOP,2,459,Clockwise,1,215,LOOP_INNER_TO_MG,,1
NUC,2,463,Upper Campus to Oakes/West Remote,0,215,NUC_OB,,1
LOOP,2,469,Clockwise,1,216,LOOP_INNER,,1
LOOP,2,470,Clockwise via West Remote,1,216,WRM_LOOP,,1
LOOP,2,471,Clockwise via West Remote,1,216,WRM_LOOP,,1
LOOP,2,472,Clockwise,1,216,LOOP_INNER_TO_MG,,1
LOOP,2,474,Clockwise,1,216,LOOP_INNER,,1
LOOP,2,475,Clockwise,1,216,LOOP_INNER_TO_MG,,1
NUC,2,482,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
NUC,2,483,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
NUC,2,485,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
NUC,2,486,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
NUC,2,487,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
NUC,2,488,Upper Campus to Oakes/West Remote,0,216,NUC_OB,,1
LOOP,3,497,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,498,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,500,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,501,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,502,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,507,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,509,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,510,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,511,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,513,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,514,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,515,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,517,Counter Clockwise,0,301,LOOP_OUTER,,1
LOOP,3,518,Counter Clockwise,0,301,LOOP_OUTER_TO_MG,,1
LOOP,3,525,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,526,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,527,Counter Clockwise,0,302,LOOP_OUTER_TO_MG,,1
LOOP,3,531,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,532,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,533,Counter Clockwise,0,302,LOOP_OUTER_TO_MG,,1
LOOP,3,538,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,539,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,540,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,541,Counter Clockwise,0,302,LOOP_OUTER_TO_MG,,1
LOOP,3,544,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,545,Counter Clockwise,0,302,LOOP_OUTER,,1
LOOP,3,546,Counter Clockwise,0,302,LOOP_OUTER_TO_MG,,1
LOOP,3,548,Counter Clockwise,0,302,LOOP_OUTER_TO_MG,,1
LOOP,3,555,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,556,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,558,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,559,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,561,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,562,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,563,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,568,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,569,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,572,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,573,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,574,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,576,Counter Clockwise,0,303,LOOP_OUTER,,1
LOOP,3,577,Counter Clockwise,0,303,LOOP_OUTER_TO_MG,,1
LOOP,3,584,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,585,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,587,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,588,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,589,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,594,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,596,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,597,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,598,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,600,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,601,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,602,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,604,Clockwise,1,304,LOOP_INNER,,1
LOOP,3,605,Clockwise,1,304,LOOP_INNER_TO_MG,,1
LOOP,3,612,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,613,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,614,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,616,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,617,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,619,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,620,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,625,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,626,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,627,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,629,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,630,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,632,Clockwise,1,305,LOOP_INNER,,1
LOOP,3,633,Clockwise,1,305,LOOP_INNER_TO_MG,,1
LOOP,3,640,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,641,Clockwise,1,306,LOOP_INNER_TO_MG,,1
LOOP,3,643,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,644,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,645,Clockwise,1,306,LOOP_INNER_TO_MG,,1
LOOP,3,647,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,648,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,649,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,650,Clockwise,1,306,LOOP_INNER_TO_MG,,1
LOOP,3,655,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,656,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,657,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,658,Clockwise,1,306,LOOP_INNER_TO_MG,,1
LOOP,3,661,Clockwise,1,306,LOOP_INNER,,1
LOOP,3,662,Clockwise,1,306,LOOP_INNER_TO_MG,,1
UC,3,677,Upper Campus to Oakes/West Remote,0,307,UC_ERM_TO_WRM,,2
UC,3,678,Upper Campus to East Remote,1,307,UC_WRM_TO_ERM,,2
UC,3,680,Upper Campus to Oakes/West Remote,0,307,UC_ERM_TO_WRM,,2
UC,3,685,Upper Campus to East Remote,1,307,UC_WRM_TO_ERM,,2
UC,3,686,Upper Campus to Oakes/West Remote,0,307,UC_ERM_TO_WRM,,2
UC,3,687,Upper Campus to East Remote,1,307,UC_WRM_TO_ERM,,2
UC,3,688,Upper Campus to Oakes/West Remote,0,307,UC_ERM_TO_WRM,,2
UC,3,692,Upper Campus to East Remote,1,307,UC_WRM_TO_ERM,,2
UC,3,693,Upper Campus to Oakes/West Remote,0,307,UC_ERM_TO_WRM,,2
LOOP,3,697,Counter Clockwise,0,307,LOOP_OUTER,,1
LOOP,3,698,Counter Clockwise,0,307,LOOP_OUTER_TO_MG,,1
LOOP,3,705,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,706,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,707,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,708,Counter Clockwise,0,312,LOOP_OUTER_TO_MG,,1
LOOP,3,710,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,711,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,712,Counter Clockwise via East Remote,0,312,ERM_LOOP,,1
LOOP,3,713,Counter Clockwise,0,312,LOOP_OUTER_TO_MG,,1
LOOP,3,718,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,719,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,720,Counter Clockwise,0,312,LOOP_OUTER,,1
LOOP,3,721,Counter Clockwise,0,312,LOOP_OUTER_TO_MG,,1
NUC,3,725,Upper Campus to Oakes/West Remote,0,312,NUC_OB,,1
NUC,3,727,Upper Campus to Oakes/West Remote,0,312,NUC_OB,,1
LOOP,3,734,Counter Clockwise,0,313,LOOP_OUTER,,1
LOOP,3,735,Counter Clockwise via East Remote,0,313,ERM_LOOP_TO_MG,,1
LOOP,3,737,Counter Clockwise,0,313,LOOP_OUTER_TO_MG,,1
LOOP,3,739,Counter Clockwise,0,313,LOOP_OUTER,,1
LOOP,3,740,Counter Clockwise,0,313,LOOP_OUTER_TO_MG,,1
NUC,3,745,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,746,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,747,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,749,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,750,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,751,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,752,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
NUC,3,753,Upper Campus to Oakes/West Remote,0,313,NUC_OB,,1
LOOP,3,760,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,761,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,763,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,765,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,766,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,768,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,773,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,774,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,775,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,777,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,778,Clockwise,1,314,LOOP_INNER_TO_MG,,1
LOOP,3,780,Clockwise,1,314,LOOP_INNER,,1
LOOP,3,781,Clockwise,1,314,LOOP_INNER_TO_MG,,1
NUC,3,786,Upper Campus to Oakes/West Remote,0,314,NUC_OB,,1
LOOP,3,793,Clockwise,1,315,LOOP_INNER,,1
